timestamp,id,success,client_type,target_addr,domain,latency_ms
2025-06-26T22:44:58.036223645Z,7604,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.036225156Z,8101,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036251844Z,7603,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.036251548Z,9903,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.036252937Z,6572,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.036309606Z,6588,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.036356949Z,5784,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.033920107Z,8066,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.036469865Z,8070,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036495876Z,5040,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.036506906Z,8001,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.036520329Z,7998,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036529648Z,8194,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.03652961Z,8074,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.036547119Z,8364,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.036554402Z,8229,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.036558382Z,9846,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.036564749Z,7869,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.036580852Z,9085,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.036590261Z,9921,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.036590943Z,7968,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036597224Z,7847,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036612697Z,5519,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036622251Z,9120,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.03662199Z,7243,true,malicioso,dns_udp:53,example.com.,164
2025-06-26T22:44:58.036629126Z,8651,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.036644986Z,7846,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036657938Z,8326,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036660396Z,6573,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.036662041Z,8179,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036680772Z,9087,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.036688384Z,9074,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.036697985Z,8438,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.036706217Z,6226,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.03671476Z,8653,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.036728678Z,8192,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036743296Z,8231,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.03675742Z,7842,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.036767868Z,7763,true,malicioso,dns_udp:53,example.com.,228
2025-06-26T22:44:58.036784703Z,6313,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.036786126Z,7868,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.03680508Z,8594,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.036815085Z,8405,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.036829076Z,8478,true,malicioso,dns_udp:53,example.com.,228
2025-06-26T22:44:58.036846456Z,8406,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.036849432Z,8176,true,malicioso,dns_udp:53,example.com.,238
2025-06-26T22:44:58.036865892Z,9766,true,malicioso,dns_udp:53,example.com.,176
2025-06-26T22:44:58.03688089Z,5549,true,malicioso,dns_udp:53,example.com.,255
2025-06-26T22:44:58.036888706Z,7796,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.036896844Z,8331,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.03691072Z,9153,true,malicioso,dns_udp:53,example.com.,240
2025-06-26T22:44:58.036921948Z,9765,true,malicioso,dns_udp:53,example.com.,176
2025-06-26T22:44:58.036927856Z,9083,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.03694266Z,7762,true,malicioso,dns_udp:53,example.com.,228
2025-06-26T22:44:58.036952083Z,8392,true,malicioso,dns_udp:53,example.com.,247
2025-06-26T22:44:58.036957909Z,9465,true,malicioso,dns_udp:53,example.com.,229
2025-06-26T22:44:58.036971883Z,9466,true,malicioso,dns_udp:53,example.com.,229
2025-06-26T22:44:58.036998216Z,5687,true,malicioso,dns_udp:53,example.com.,311
2025-06-26T22:44:58.03702203Z,9276,true,malicioso,dns_udp:53,example.com.,240
2025-06-26T22:44:58.037038581Z,9456,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.037043529Z,6845,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.037059241Z,7761,true,malicioso,dns_udp:53,example.com.,228
2025-06-26T22:44:58.037073759Z,9036,true,malicioso,dns_udp:53,example.com.,244
2025-06-26T22:44:58.037075032Z,8477,true,malicioso,dns_udp:53,example.com.,228
2025-06-26T22:44:58.037097697Z,9464,true,malicioso,dns_udp:53,example.com.,229
2025-06-26T22:44:58.037104246Z,6819,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.037113387Z,9656,true,malicioso,dns_udp:53,example.com.,230
2025-06-26T22:44:58.037129723Z,8476,true,malicioso,dns_udp:53,example.com.,228
2025-06-26T22:44:58.037134153Z,9764,true,malicioso,dns_udp:53,example.com.,177
2025-06-26T22:44:58.037145637Z,7760,true,malicioso,dns_udp:53,example.com.,228
2025-06-26T22:44:58.037161866Z,8126,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.037163045Z,9152,true,malicioso,dns_udp:53,example.com.,240
2025-06-26T22:44:58.037183442Z,5552,true,malicioso,dns_udp:53,example.com.,254
2025-06-26T22:44:58.037194894Z,9023,true,malicioso,dns_udp:53,example.com.,244
2025-06-26T22:44:58.037199415Z,9655,true,malicioso,dns_udp:53,example.com.,230
2025-06-26T22:44:58.037213897Z,8914,true,malicioso,dns_udp:53,example.com.,227
2025-06-26T22:44:58.037226021Z,9763,true,malicioso,dns_udp:53,example.com.,177
2025-06-26T22:44:58.037230592Z,8475,true,malicioso,dns_udp:53,example.com.,228
2025-06-26T22:44:58.037244856Z,7105,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.0372578Z,8434,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.037262017Z,9212,true,malicioso,dns_udp:53,example.com.,240
2025-06-26T22:44:58.037277632Z,5722,true,malicioso,dns_udp:53,example.com.,250
2025-06-26T22:44:58.037287994Z,5359,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.037296407Z,9636,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.037311465Z,7104,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.037318748Z,8890,true,malicioso,dns_udp:53,example.com.,233
2025-06-26T22:44:58.037329291Z,7103,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.037343458Z,9271,true,malicioso,dns_udp:53,example.com.,240
2025-06-26T22:44:58.037359822Z,6195,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.03736838Z,6818,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.037374138Z,9635,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.037393405Z,8655,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.037398497Z,9634,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.037403387Z,9762,true,malicioso,dns_udp:53,example.com.,177
2025-06-26T22:44:58.03741828Z,9600,true,malicioso,dns_udp:53,example.com.,238
2025-06-26T22:44:58.0374173Z,9689,true,malicioso,dns_udp:53,example.com.,231
2025-06-26T22:44:58.037435566Z,9146,true,malicioso,dns_udp:53,example.com.,240
2025-06-26T22:44:58.037436916Z,8073,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.0374503Z,7894,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.03745259Z,6194,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.037466873Z,8363,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.037470144Z,9919,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.037476794Z,9633,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.037485457Z,5370,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.037492161Z,6193,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.037497661Z,8646,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.03393658Z,5948,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.037534535Z,9761,true,malicioso,dns_udp:53,example.com.,177
2025-06-26T22:44:58.037537865Z,9936,true,malicioso,dns_udp:53,example.com.,316
2025-06-26T22:44:58.037554479Z,9541,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.037563839Z,5962,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.037570437Z,8515,true,malicioso,dns_udp:53,example.com.,233
2025-06-26T22:44:58.03757826Z,8092,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.037587916Z,7566,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.037590278Z,6153,true,malicioso,dns_udp:53,example.com.,283
2025-06-26T22:44:58.037596867Z,8214,true,malicioso,dns_udp:53,example.com.,249
2025-06-26T22:44:58.03761126Z,6694,true,malicioso,dns_udp:53,example.com.,280
2025-06-26T22:44:58.037623082Z,9035,true,malicioso,dns_udp:53,example.com.,244
2025-06-26T22:44:58.037628129Z,9381,true,malicioso,dns_udp:53,example.com.,256
2025-06-26T22:44:58.037629318Z,8580,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.037643983Z,9438,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.037659322Z,9799,true,malicioso,dns_udp:53,example.com.,245
2025-06-26T22:44:58.037660505Z,8391,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.037693616Z,8125,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.037694444Z,6687,true,malicioso,dns_udp:53,example.com.,249
2025-06-26T22:44:58.037661334Z,7881,true,malicioso,dns_udp:53,example.com.,273
2025-06-26T22:44:58.037724505Z,9317,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.03773729Z,5558,true,malicioso,dns_udp:53,example.com.,311
2025-06-26T22:44:58.037745757Z,6962,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.037744827Z,9296,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.037770014Z,9760,true,malicioso,dns_udp:53,example.com.,177
2025-06-26T22:44:58.037777684Z,9729,true,malicioso,dns_udp:53,example.com.,250
2025-06-26T22:44:58.037802792Z,8889,true,malicioso,dns_udp:53,example.com.,233
2025-06-26T22:44:58.037807098Z,5738,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.037806645Z,6124,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.037835514Z,6830,true,malicioso,dns_udp:53,example.com.,302
2025-06-26T22:44:58.037836966Z,8608,true,malicioso,dns_udp:53,example.com.,249
2025-06-26T22:44:58.037867502Z,9412,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.03786902Z,9759,true,malicioso,dns_udp:53,example.com.,177
2025-06-26T22:44:58.03786252Z,9027,true,malicioso,dns_udp:53,example.com.,251
2025-06-26T22:44:58.03790216Z,8513,true,malicioso,dns_udp:53,example.com.,233
2025-06-26T22:44:58.037900465Z,6210,true,malicioso,dns_udp:53,example.com.,263
2025-06-26T22:44:58.037913265Z,9362,true,malicioso,dns_udp:53,example.com.,238
2025-06-26T22:44:58.037932222Z,8579,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.03793401Z,4010,true,malicioso,dns_udp:53,example.com.,231
2025-06-26T22:44:58.037941204Z,5310,true,malicioso,dns_udp:53,example.com.,270
2025-06-26T22:44:58.037964452Z,6817,true,malicioso,dns_udp:53,example.com.,303
2025-06-26T22:44:58.037965589Z,6030,true,malicioso,dns_udp:53,example.com.,250
2025-06-26T22:44:58.037989369Z,6881,true,malicioso,dns_udp:53,example.com.,265
2025-06-26T22:44:58.037995793Z,5527,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.037999762Z,5117,true,malicioso,dns_udp:53,example.com.,312
2025-06-26T22:44:58.038027051Z,6816,true,malicioso,dns_udp:53,example.com.,303
2025-06-26T22:44:58.038030811Z,9411,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.038024824Z,5698,true,malicioso,dns_udp:53,example.com.,316
2025-06-26T22:44:58.038058503Z,6018,true,malicioso,dns_udp:53,example.com.,280
2025-06-26T22:44:58.038060555Z,8848,true,malicioso,dns_udp:53,example.com.,250
2025-06-26T22:44:58.038061882Z,5358,true,malicioso,dns_udp:53,example.com.,303
2025-06-26T22:44:58.038075123Z,7117,true,malicioso,dns_udp:53,example.com.,262
2025-06-26T22:44:58.038085164Z,7708,true,malicioso,dns_udp:53,example.com.,256
2025-06-26T22:44:58.038093736Z,7152,true,malicioso,dns_udp:53,example.com.,262
2025-06-26T22:44:58.038102128Z,9437,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.038118801Z,7990,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.038117551Z,5270,true,malicioso,dns_udp:53,example.com.,263
2025-06-26T22:44:58.038121468Z,9628,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.038106578Z,6103,true,malicioso,dns_udp:53,example.com.,267
2025-06-26T22:44:58.038125527Z,5347,true,malicioso,dns_udp:53,example.com.,303
2025-06-26T22:44:58.03814534Z,9540,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.038157636Z,7602,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.03815562Z,7995,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.038159512Z,9410,true,malicioso,dns_udp:53,example.com.,248
2025-06-26T22:44:58.038163579Z,6975,true,malicioso,dns_udp:53,example.com.,283
2025-06-26T22:44:58.038166817Z,9260,true,malicioso,dns_udp:53,example.com.,238
2025-06-26T22:44:58.038167435Z,9034,true,malicioso,dns_udp:53,example.com.,245
2025-06-26T22:44:58.038164386Z,9632,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.038175569Z,9599,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.038185522Z,9316,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.038194698Z,9205,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.038197809Z,7096,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.038200306Z,9041,true,malicioso,dns_udp:53,example.com.,245
2025-06-26T22:44:58.038203458Z,7459,true,malicioso,dns_udp:53,example.com.,277
2025-06-26T22:44:58.038210032Z,8557,true,malicioso,dns_udp:53,example.com.,240
2025-06-26T22:44:58.038212914Z,6585,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.038221349Z,6160,true,malicioso,dns_udp:53,example.com.,283
2025-06-26T22:44:58.038220786Z,5106,true,malicioso,dns_udp:53,example.com.,326
2025-06-26T22:44:58.038222453Z,8691,true,malicioso,dns_udp:53,example.com.,238
2025-06-26T22:44:58.038227527Z,6574,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.038236595Z,8351,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.038238004Z,7601,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.038251841Z,6192,true,malicioso,dns_udp:53,example.com.,291
2025-06-26T22:44:58.038254144Z,6617,true,malicioso,dns_udp:53,example.com.,265
2025-06-26T22:44:58.038254332Z,9675,true,malicioso,dns_udp:53,example.com.,232
2025-06-26T22:44:58.038256961Z,9315,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.038257707Z,9144,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.038259989Z,8588,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.038269614Z,5346,true,malicioso,dns_udp:53,example.com.,303
2025-06-26T22:44:58.038278538Z,6584,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.038280406Z,6711,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.038285296Z,9631,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.03828818Z,4232,true,malicioso,dns_udp:53,example.com.,348
2025-06-26T22:44:58.038288564Z,9916,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.038297724Z,8279,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.038300881Z,9539,true,malicioso,dns_udp:53,example.com.,271
2025-06-26T22:44:58.038304905Z,5345,true,malicioso,dns_udp:53,example.com.,303
2025-06-26T22:44:58.038306396Z,6528,true,malicioso,dns_udp:53,example.com.,261
2025-06-26T22:44:58.038317454Z,8414,true,malicioso,dns_udp:53,example.com.,273
2025-06-26T22:44:58.038316332Z,6586,true,malicioso,dns_udp:53,example.com.,293
2025-06-26T22:44:58.038322318Z,7600,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.038326846Z,9605,true,malicioso,dns_udp:53,example.com.,232
2025-06-26T22:44:58.038333841Z,6690,true,malicioso,dns_udp:53,example.com.,255
2025-06-26T22:44:58.038337677Z,6680,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.038337164Z,5847,true,malicioso,dns_udp:53,example.com.,267
2025-06-26T22:44:58.038341098Z,8555,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.038350841Z,9630,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.038352515Z,8260,true,malicioso,dns_udp:53,example.com.,254
2025-06-26T22:44:58.038358458Z,6583,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.038358313Z,7276,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.038360619Z,6749,true,malicioso,dns_udp:53,example.com.,283
2025-06-26T22:44:58.038372612Z,9920,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.038383999Z,3003,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.038385473Z,5994,true,malicioso,dns_udp:53,example.com.,265
2025-06-26T22:44:58.038387114Z,6582,true,malicioso,dns_udp:53,example.com.,292
2025-06-26T22:44:58.038389832Z,6829,true,malicioso,dns_udp:53,example.com.,303
2025-06-26T22:44:58.038392196Z,8714,true,malicioso,dns_udp:53,example.com.,256
2025-06-26T22:44:58.038395995Z,8222,true,malicioso,dns_udp:53,example.com.,255
2025-06-26T22:44:58.038401218Z,4763,true,malicioso,dns_udp:53,example.com.,344
2025-06-26T22:44:58.038416293Z,9204,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.03841768Z,7435,true,malicioso,dns_udp:53,example.com.,277
2025-06-26T22:44:58.038422334Z,1228,true,malicioso,dns_udp:53,example.com.,262
2025-06-26T22:44:58.038424336Z,5912,true,malicioso,dns_udp:53,example.com.,263
2025-06-26T22:44:58.038452479Z,6465,true,malicioso,dns_udp:53,example.com.,267
2025-06-26T22:44:58.038452789Z,4256,true,malicioso,dns_udp:53,example.com.,228
2025-06-26T22:44:58.03847336Z,6703,true,malicioso,dns_udp:53,example.com.,262
2025-06-26T22:44:58.038481477Z,6967,true,malicioso,dns_udp:53,example.com.,250
2025-06-26T22:44:58.038486735Z,9811,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038494976Z,8411,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.038504803Z,7003,true,malicioso,dns_udp:53,example.com.,262
2025-06-26T22:44:58.033946161Z,5294,true,malicioso,dns_udp:53,example.com.,253
2025-06-26T22:44:58.038537471Z,8649,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.034009214Z,7447,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.038534998Z,9080,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.03855371Z,6901,true,malicioso,dns_udp:53,example.com.,263
2025-06-26T22:44:58.038576429Z,7973,true,malicioso,dns_udp:53,example.com.,238
2025-06-26T22:44:58.03857739Z,9865,true,malicioso,dns_udp:53,example.com.,294
2025-06-26T22:44:58.038582612Z,2306,true,malicioso,dns_udp:53,example.com.,327
2025-06-26T22:44:58.038585226Z,9102,true,malicioso,dns_udp:53,example.com.,254
2025-06-26T22:44:58.038613906Z,2434,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.034040459Z,7839,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.038635408Z,7974,true,malicioso,dns_udp:53,example.com.,256
2025-06-26T22:44:58.034048231Z,8592,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.038647561Z,4908,true,malicioso,dns_udp:53,example.com.,343
2025-06-26T22:44:58.038654039Z,8650,true,malicioso,dns_udp:53,example.com.,236
2025-06-26T22:44:58.038657257Z,8950,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038659231Z,8124,true,malicioso,dns_udp:53,example.com.,249
2025-06-26T22:44:58.038671868Z,6071,true,malicioso,dns_udp:53,example.com.,255
2025-06-26T22:44:58.038674934Z,8627,true,malicioso,dns_udp:53,example.com.,255
2025-06-26T22:44:58.038679963Z,9902,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.038667659Z,7712,true,malicioso,dns_udp:53,example.com.,255
2025-06-26T22:44:58.038694678Z,8142,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.038695908Z,9233,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038711083Z,2414,true,malicioso,dns_udp:53,example.com.,327
2025-06-26T22:44:58.038712417Z,8262,true,malicioso,dns_udp:53,example.com.,238
2025-06-26T22:44:58.038711056Z,3603,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.038715881Z,8949,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038749023Z,8135,true,malicioso,dns_udp:53,example.com.,256
2025-06-26T22:44:58.038757461Z,9914,true,malicioso,dns_udp:53,example.com.,279
2025-06-26T22:44:58.038758533Z,8926,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038763095Z,1527,true,malicioso,dns_udp:53,example.com.,266
2025-06-26T22:44:58.038766725Z,8995,true,malicioso,dns_udp:53,example.com.,255
2025-06-26T22:44:58.038769914Z,9143,true,malicioso,dns_udp:53,example.com.,239
2025-06-26T22:44:58.038787185Z,8898,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038790291Z,9232,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038791386Z,4029,true,malicioso,dns_udp:53,example.com.,350
2025-06-26T22:44:58.038802917Z,8640,true,malicioso,dns_udp:53,example.com.,249
2025-06-26T22:44:58.03880758Z,9320,true,malicioso,dns_udp:53,example.com.,254
2025-06-26T22:44:58.038807712Z,8925,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038820467Z,7275,true,malicioso,dns_udp:53,example.com.,290
2025-06-26T22:44:58.038804122Z,6815,true,malicioso,dns_udp:53,example.com.,303
2025-06-26T22:44:58.038823066Z,7860,true,malicioso,dns_udp:53,example.com.,274
2025-06-26T22:44:58.038826662Z,8525,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038827735Z,8946,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038835998Z,8509,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.03884717Z,6957,true,malicioso,dns_udp:53,example.com.,263
2025-06-26T22:44:58.038849761Z,8945,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038853169Z,4762,true,malicioso,dns_udp:53,example.com.,345
2025-06-26T22:44:58.038859027Z,9847,true,malicioso,dns_udp:53,example.com.,285
2025-06-26T22:44:58.038865533Z,8944,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038865595Z,8667,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038865932Z,7419,true,malicioso,dns_udp:53,example.com.,278
2025-06-26T22:44:58.03886765Z,8021,true,malicioso,dns_udp:53,example.com.,250
2025-06-26T22:44:58.038883024Z,8531,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038883497Z,7099,true,malicioso,dns_udp:53,example.com.,289
2025-06-26T22:44:58.038891163Z,8665,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038896493Z,5330,true,malicioso,dns_udp:53,example.com.,277
2025-06-26T22:44:58.038899275Z,9748,true,malicioso,dns_udp:53,example.com.,179
2025-06-26T22:44:58.038901078Z,8943,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.03890753Z,8666,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038907231Z,9598,true,malicioso,dns_udp:53,example.com.,237
2025-06-26T22:44:58.03891516Z,7749,true,malicioso,dns_udp:53,example.com.,235
2025-06-26T22:44:58.038923793Z,8524,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038924327Z,6900,true,malicioso,dns_udp:53,example.com.,267
2025-06-26T22:44:58.038931946Z,9747,true,malicioso,dns_udp:53,example.com.,179
2025-06-26T22:44:58.038933011Z,8013,true,malicioso,dns_udp:53,example.com.,273
2025-06-26T22:44:58.0389398Z,8897,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038940272Z,5715,true,malicioso,dns_udp:53,example.com.,254
2025-06-26T22:44:58.038944116Z,9068,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038945747Z,4074,true,malicioso,dns_udp:53,example.com.,348
2025-06-26T22:44:58.038959406Z,8922,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038960849Z,8900,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038962542Z,7891,true,malicioso,dns_udp:53,example.com.,250
2025-06-26T22:44:58.038967012Z,7896,true,malicioso,dns_udp:53,example.com.,275
2025-06-26T22:44:58.038976475Z,9182,true,malicioso,dns_udp:53,example.com.,255
2025-06-26T22:44:58.038977096Z,8664,true,malicioso,dns_udp:53,example.com.,242
2025-06-26T22:44:58.038980243Z,7541,true,malicioso,dns_udp:53,example.com.,287
2025-06-26T22:44:58.03898807Z,6983,true,malicioso,dns_udp:53,example.com.,266
2025-06-26T22:44:58.038994266Z,5812,true,malicioso,dns_udp:53,example.com.,265
2025-06-26T22:44:58.03899345Z,8942,true,malicioso,dns_udp:53,example.com.,241
2025-06-26T22:44:58.038994367Z,9746,true,malicioso,dns_udp:53,example.com.,179
